ID,group,z,L(6um),Lx(0.5-10)int,Lx(0.5-10)obs,Lx_limit
557190,BLU,0.667,43.38967449612139,43.23484430581137,43.1609992980957,nan
558240,BLU,2.368,44.38198039494234,43.858384244381014,43.643001556396484,nan
558556,BLU,0.959,44.28974808439978,44.07484445839926,43.582000732421875,nan
558958,BLU,1.013,43.02547930745584,43.22608871723203,42.98500061035156,nan
558222,BLU,0.952,44.0992025278357,43.9548455265145,43.67300033569336,nan
560030,BLU,1.256,44.82453708377821,43.904842474756684,43.58700180053711,nan
560331,BLU,0.876,43.57611771465476,43.37484369545981,43.23099899291992,nan
560530,BLU,0.958,44.14578760739777,43.75484476357504,43.65800094604492,nan
561143,BLU,1.052,43.40540585270787,43.51484308510825,43.29499816894531,nan
561709,BLU,1.47,45.803996838899344,45.7048455265145,45.54499816894531,nan
561934,BLU,1.845,44.81921433398334,44.774845221338715,43.900001525878906,nan
561716,BLU,1.11,43.29538733718691,43.018001556396484,43.018001556396484,nan
562802,BLU,0.822,43.596750799481086,43.4548455265145,42.99300003051758,nan
561903,BLU,1.437,43.368953616812625,43.22600173950195,43.22600173950195,nan
551649,BLU,1.919,44.002052973044904,44.03484354287192,43.72700119018555,nan
564150,BLU,0.951,43.27025236878154,43.072053731917144,42.902000427246094,nan
564556,BLU,1.259,44.21013091070662,44.00484476357504,43.345001220703125,nan
564498,BLU,1.589,44.25869330386868,43.29399871826172,43.29399871826172,nan
564821,BLU,1.814,44.48941788176184,44.04484567910239,43.715999603271484,nan
565402,BLU,0.946,43.78139157468865,43.12805348777652,42.95800018310547,nan
565276,BLU,1.42,43.815307432227556,43.91484461098715,43.66299819946289,nan
565763,BLU,0.979,44.549816608981644,44.07484445839926,44.00400161743164,nan
564716,BLU,2.028,44.390529413115466,43.682043997996495,43.52899932861328,nan
567435,BLU,1.298,44.27359435164608,44.54484567910239,43.37099838256836,nan
566698,BLU,1.639,44.267397371129555,44.494842627344575,44.38100051879883,nan
566857,BLU,1.415,44.30403250741603,43.32613786920375,43.215999603271484,nan
568511,BLU,1.924,44.11443551642034,43.62596847917971,43.47600173950195,nan
568616,BLU,1.438,44.02051018697238,44.184845068750825,43.529998779296875,nan
570316,BLU,0.809,44.2286217444946,43.11783056387056,42.939998626708984,nan
570617,BLU,1.269,43.4053318488523,43.37799835205078,43.37799835205078,nan
571036,BLU,2.732,44.89393691143669,44.12857077404482,43.80799865722656,nan
572088,BLU,2.055,44.26042432014413,44.364845373926606,44.21900177001953,nan
572751,BLU,0.811,43.79005944419663,44.094844916162934,43.946998596191406,nan
573553,BLU,1.849,44.04724784056068,44.084842779932465,43.290000915527344,nan
569294,BLU,0.787,43.53099085521558,43.334842779932465,43.16400146484375,nan
573007,BLU,1.247,43.7492253510174,43.03645238323385,42.93899917602539,nan
575531,BLU,1.306,43.49667956685234,43.30699920654297,43.30699920654297,nan
575534,BLU,1.312,44.37337038622046,44.19484339028403,44.185001373291016,nan
576066,BLU,1.388,42.30333157967616,43.430999755859375,43.430999755859375,nan
576750,BLU,0.884,44.13542156153102,43.02657933946464,42.861000061035156,nan
577245,BLU,0.821,43.80658585124557,43.21157617261459,42.856998443603516,nan
578092,BLU,0.868,43.537093608528366,43.50484476357504,43.448001861572266,nan
577597,BLU,0.906,43.23136129008791,43.199525499150226,42.840999603271484,nan
579394,BLU,1.264,44.312167300164695,43.75484476357504,43.487998962402344,nan
579765,BLU,0.558,44.19584826111042,43.57484445839926,43.369998931884766,nan
577761,BLU,1.176,43.71768299159337,44.37484369545981,43.42499923706055,nan
580157,BLU,2.431,44.58041066730141,43.75757732451311,43.65299987792969,nan
580915,BLU,2.957,44.904044290635916,43.97228279085209,43.81800079345703,nan
581118,BLU,1.187,44.76987534533192,44.44484339028403,44.48899841308594,nan
581456,BLU,2.433,43.29362125060714,43.73852300676726,43.58300018310547,nan
582204,BLU,1.241,44.11940609979209,43.000999450683594,43.000999450683594,nan
581549,BLU,0.951,43.98726335409587,43.584842779932465,43.470001220703125,nan
583448,BLU,1.232,43.69999107804829,43.14899826049805,43.14899826049805,nan
584085,BLU,2.708,45.22642681227637,43.77899932861328,43.77899932861328,nan
583094,BLU,2.029,44.44157165129967,43.52299880981445,43.52299880981445,nan
578239,BLU,1.537,44.12460410048971,43.32099914550781,43.32099914550781,nan
584970,BLU,0.925,43.60810614218707,44.024845221338715,43.55099868774414,nan
585033,BLU,1.429,44.25581721309895,43.61817913640783,43.15599822998047,nan
585941,BLU,1.122,43.661086897003926,43.311513734803846,42.95100021362305,nan
586693,BLU,1.766,43.804550931429816,43.36399841308594,43.36399841308594,nan
586891,BLU,1.444,43.8441295829374,43.82484445839926,43.38800048828125,nan
589008,BLU,1.555,43.94416479045463,44.55484400063559,43.487998962402344,nan
589540,BLU,0.582,43.687659960502366,44.28484354287192,44.22999954223633,nan
590258,BLU,1.272,43.68646935833047,43.4741371289544,43.14899826049805,nan
590120,BLU,2.654,45.025470494310895,43.938714938931135,43.729000091552734,nan
589797,BLU,0.559,43.269607792682194,43.69484339028403,43.428001403808594,nan
591069,BLU,1.512,44.028846759337114,44.54484567910239,44.42499923706055,nan
591165,BLU,1.268,43.754672957947705,43.330145032949176,43.07600021362305,nan
592177,BLU,1.425,43.96568213710399,43.32400131225586,43.32400131225586,nan
593620,BLU,1.26,42.3906104923175,44.00484476357504,43.577999114990234,nan
594617,BLU,1.17,44.60258178267248,43.744842627344575,43.42399978637695,nan
594392,BLU,0.913,43.14027259369773,43.38484201699301,43.06800079345703,nan
596401,BLU,1.561,44.01054442939613,44.2148438480477,44.347999572753906,nan
596188,BLU,2.704,44.8024745982766,44.69484339028403,44.534000396728516,nan
597451,BLU,0.819,44.01113670337719,43.424842932520356,43.09600067138672,nan
597002,BLU,1.085,44.26488067028657,43.377918754970025,43.069000244140625,nan
590031,BLU,0.948,43.1118464376069,43.049532335779176,42.91699981689453,nan
598079,BLU,0.468,43.769766460063515,43.274845221338715,42.952999114990234,nan
598015,BLU,1.269,43.56930389107318,43.275082558324165,43.138999938964844,nan
593532,BLU,2.661,44.67331470293465,44.2048455265145,44.000999450683594,nan
599333,BLU,0.729,43.692088356070265,43.05994434635524,42.89500045776367,nan
600755,BLU,1.388,43.661848666835304,43.9648438480477,43.67499923706055,nan
601533,BLU,0.954,43.61060761121243,43.184845068750825,43.029998779296875,nan
601457,BLU,2.07,44.787119121441705,44.09566406365402,43.744998931884766,nan
601946,BLU,1.147,43.82288192915386,43.85484323769614,43.45500183105469,nan
602526,BLU,2.546,44.49727472031914,43.897299902852495,43.56100082397461,nan
601958,BLU,1.693,44.04235467701037,43.57282464348625,43.22700119018555,nan
603396,BLU,1.042,43.383798841547666,43.033822339279986,42.79499816894531,nan
603571,BLU,1.368,43.765687794596616,43.89484415322348,43.40700149536133,nan
603725,BLU,0.676,43.24254620867272,43.00484476357504,43.082000732421875,nan
604416,BLU,0.621,43.54837296562799,43.57484445839926,43.74800109863281,nan
605241,BLU,1.563,44.66255935268464,43.56330026906343,43.22700119018555,nan
605519,BLU,0.497,44.02267214081943,43.57484445839926,42.880001068115234,nan
605093,BLU,2.017,44.47155614658254,43.57301611540675,43.415000915527344,nan
605055,BLU,1.211,43.81148174372052,44.114845373926606,44.0629997253418,nan
604824,BLU,0.734,43.919224291596095,43.57484445839926,43.46699905395508,nan
607561,BLU,1.466,43.517821772627656,43.16299819946289,43.16299819946289,nan
606447,BLU,1.042,43.72808791015132,43.7248421695809,43.24800109863281,nan
607291,BLU,2.364,44.941803497922706,44.78484354287192,44.45199966430664,nan
607093,BLU,1.085,43.709860237063715,43.22050754839339,42.933998107910156,nan
607340,BLU,1.14,44.39922042091452,43.834842779932465,43.643001556396484,nan
607000,BLU,1.156,44.22433219157079,44.184845068750825,43.5989990234375,nan
609216,BLU,1.265,43.37995509592391,44.12484369545981,43.694000244140625,nan
609485,BLU,1.781,44.393007380895206,43.707100839373226,43.474998474121094,nan
609513,BLU,2.442,44.24392976603822,44.03484354287192,44.11000061035156,nan
609768,BLU,1.024,43.84378437202318,43.1069463785924,42.880001068115234,nan
610703,BLU,0.891,44.302788345262236,44.37484369545981,44.250999450683594,nan
610782,BLU,1.692,44.36782369731776,43.67392393114918,43.41899871826172,nan
610794,BLU,1.506,44.3255548298852,44.834842779932465,43.38399887084961,nan
611654,BLU,2.97,44.60739334572457,44.41484461098715,44.09299850463867,nan
611879,BLU,0.772,42.57408737806075,43.35484323769614,43.16400146484375,nan
612897,BLU,1.759,44.212420622822336,43.39500045776367,43.39500045776367,nan
613159,BLU,1.869,44.3423966138038,44.29484567910239,44.04100036621094,nan
613802,BLU,2.238,44.64382393756383,43.81800079345703,43.81800079345703,nan
614326,BLU,1.697,43.98070566436717,43.327999114990234,43.327999114990234,nan
614573,BLU,2.39,44.941500093473195,44.13867436505564,43.974998474121094,nan
616226,BLU,0.762,43.640665585327945,43.56484232216879,43.23500061035156,nan
615692,BLU,1.719,43.978721296866055,44.62484369545981,43.99599838256836,nan
616153,BLU,0.673,43.41932669840059,43.32484445839926,43.08000183105469,nan
616655,BLU,0.483,43.202209966979034,43.35484323769614,43.005001068115234,nan
617286,BLU,1.024,43.95754380888617,43.494842627344575,43.12099838256836,nan
617853,BLU,1.657,44.14400266305626,44.06484232216879,43.941001892089844,nan
618370,BLU,1.207,44.15461571202675,44.05484400063559,43.92300033569336,nan
618121,BLU,0.551,43.456262111412784,43.584842779932465,42.62900161743164,nan
621569,BLU,1.718,43.97022648315938,44.654842474756684,43.698001861572266,nan
621774,BLU,1.912,44.42293087955752,44.674842932520356,43.875999450683594,nan
622089,BLU,2.29,44.72575609429516,44.114845373926606,44.0620002746582,nan
620652,BLU,0.367,42.41880953895503,43.024845221338715,42.8849983215332,nan
622251,BLU,2.55,44.799602832383094,43.77429880421968,43.4379997253418,nan
622937,BLU,2.063,44.32943489655926,43.72700119018555,43.72700119018555,nan
623908,BLU,0.894,43.88429219010289,44.05484400063559,43.874000549316406,nan
625047,BLU,2.547,45.45524018641995,44.268511660732806,44.0629997253418,nan
625595,BLU,0.665,43.76021691703234,43.60484323769614,43.5989990234375,nan
625774,BLU,2.164,44.38958977325315,44.03484354287192,43.94300079345703,nan
626509,BLU,2.53,44.31058843402086,44.21118842121664,43.87300109863281,nan
626120,BLU,1.722,44.11596173871407,43.64044106114684,43.45000076293945,nan
628179,BLU,1.041,43.59680239224066,43.721432332522404,43.42300033569336,nan
627520,BLU,0.881,44.01126338712198,43.23042955736495,42.9379997253418,nan
628213,BLU,1.514,43.907638758762346,43.2599983215332,43.2599983215332,nan
628500,BLU,1.24,43.489032339339325,43.60484323769614,43.33399963378906,nan
629377,BLU,1.367,44.571977018708,43.8051042268244,43.573001861572266,nan
629822,BLU,0.866,43.74267692740576,43.35484323769614,43.124000549316406,nan
629991,BLU,1.152,43.700076452722655,43.604000091552734,43.604000091552734,nan
629988,BLU,1.661,44.43691069746849,43.844844916162934,43.67900085449219,nan
630399,BLU,1.776,44.41902868748725,43.5,43.5,nan
630287,BLU,1.024,43.784150058267635,43.62484369545981,43.268001556396484,nan
631720,BLU,1.886,44.299421187410445,43.44499969482422,43.44499969482422,nan
631014,BLU,0.934,44.07351981831255,43.424842932520356,43.38600158691406,nan
632365,BLU,1.123,44.114335158027245,44.10484323769614,43.99800109863281,nan
632105,BLU,1.372,41.96904775254449,43.52799987792969,43.52799987792969,nan
632074,BLU,1.587,44.359399685964846,43.2599983215332,43.2599983215332,nan
632378,BLU,1.943,44.62083372226531,44.274845221338715,44.0989990234375,nan
632647,BLU,1.208,43.9924225372898,44.05484400063559,43.82500076293945,nan
626552,BLU,2.021,44.449818549942,43.771579257589806,43.459999084472656,nan
633565,BLU,0.848,43.43715077466058,43.62484369545981,43.2760009765625,nan
633412,BLU,1.455,43.783922739518665,44.244842627344575,44.18199920654297,nan
634754,BLU,0.658,44.060633247085214,43.63484201699301,43.60300064086914,nan
634248,BLU,1.078,44.17338350995028,43.63484201699301,43.58599853515625,nan
635497,BLU,1.941,44.9527676324266,44.7248421695809,44.49399948120117,nan
635695,BLU,0.946,44.54085044357531,43.66484461098715,43.5260009765625,nan
635671,BLU,0.706,44.97716861056117,44.54484567910239,43.34400177001953,nan
633483,BLU,0.966,43.53406097340116,43.054182787062835,42.80699920654297,nan
636013,BLU,1.242,43.94056879788518,43.00199890136719,43.00199890136719,nan
637114,BLU,0.943,43.57273318186613,43.60484323769614,43.42900085449219,nan
637663,BLU,0.711,43.631444581603546,43.654842474756684,43.409000396728516,nan
637637,BLU,1.405,43.666344923428,43.64822649485352,43.45100021362305,nan
637635,BLU,1.839,44.60343096652269,43.558998107910156,43.558998107910156,nan
635561,BLU,0.556,43.55540723154633,43.2148438480477,43.020999908447266,nan
638527,BLU,1.414,43.35199243104018,44.2148438480477,44.3120002746582,nan
638494,BLU,2.39,44.437043569017746,44.494842627344575,44.32099914550781,nan
639158,BLU,0.905,43.356868242321546,43.524845221338715,43.54100036621094,nan
639085,BLU,2.158,44.75328893293005,43.77799987792969,43.77799987792969,nan
640492,BLU,0.902,44.03891577534796,43.082950638485855,42.834999084472656,nan
639552,BLU,1.029,43.97373281004518,43.56484232216879,43.02399826049805,nan
639096,BLU,2.09,44.66715273085774,44.31484232216879,44.130001068115234,nan
639400,BLU,2.063,44.727593697617365,45.2248421695809,43.944000244140625,nan
642185,BLU,0.678,43.88686000206557,43.334842779932465,43.0099983215332,nan
641147,BLU,0.675,43.53097351324764,43.48484430581137,43.24599838256836,nan
642536,BLU,2.464,45.01535258806709,45.28484354287192,44.9739990234375,nan
642649,BLU,1.697,44.17459283688875,44.33881377168191,44.08700180053711,nan
641491,BLU,1.353,43.999961010333266,43.125999450683594,43.125999450683594,nan
643015,BLU,1.372,43.424324759080186,44.13484201699301,43.9109992980957,nan
643706,BLU,0.942,44.135663795358276,43.26900100708008,43.26900100708008,nan
644171,BLU,1.081,44.13792671801471,43.774845221338715,43.617000579833984,nan
642834,BLU,1.216,44.04084131183825,43.293503723972115,42.888999938964844,nan
644023,BLU,1.689,44.66414141960179,44.38484201699301,44.332000732421875,nan
644854,BLU,2.649,44.83832124615459,43.861000061035156,43.861000061035156,nan
640623,BLU,1.373,42.357546902139354,43.51484308510825,43.08000183105469,nan
645941,BLU,1.702,43.91017862074723,44.31484232216879,44.10900115966797,nan
645944,BLU,0.731,44.05034191133898,43.584842779932465,43.525001525878906,nan
647123,BLU,1.125,43.916585155157236,43.594844916162934,43.45500183105469,nan
647413,BLU,1.95,44.72468303893301,44.66484461098715,43.92900085449219,nan
649286,BLU,0.476,43.526498030431554,43.584842779932465,43.1609992980957,nan
649850,BLU,3.641,45.37576567923456,44.68195729337932,44.46799850463867,nan
650197,BLU,1.704,44.13762941142603,43.37806178582521,43.23899841308594,nan
650659,BLU,1.43,44.09539385864225,43.9648438480477,43.808998107910156,nan
650697,BLU,1.028,44.01770300512119,44.14484415322348,44.07600021362305,nan
650453,BLU,0.874,43.76786684202581,44.04484567910239,43.89099884033203,nan
651523,BLU,2.123,44.16616260524824,44.10484323769614,43.90800094604492,nan
653385,BLU,2.625,44.752964336885945,43.685001373291016,43.685001373291016,nan
648670,BLU,2.101,45.08845548151448,44.26484308510825,44.165000915527344,nan
656275,BLU,3.101,44.814349423615795,44.08718373310776,43.84000015258789,nan
657027,BLU,1.831,44.897331070570644,44.69484339028403,44.48899841308594,nan
658065,BLU,1.215,43.98290350182534,45.174842932520356,43.38600158691406,nan
656926,BLU,1.626,44.80144895089395,44.35484323769614,44.082000732421875,nan
659751,BLU,1.191,43.95602897119828,43.79484567910239,43.577999114990234,nan
659778,BLU,0.934,43.5073493807765,43.16904927112098,42.75899887084961,nan
660169,BLU,0.672,43.845250113030616,43.460533307215954,43.09400177001953,nan
659773,BLU,0.955,43.000129814823666,43.18630271187226,43.040000915527344,nan
661030,BLU,2.122,44.727948221800865,44.41484461098715,44.104000091552734,nan
658690,BLU,1.307,44.362797585667366,43.44378186910324,43.31999969482422,nan
661192,BLU,3.155,43.520245645847226,44.614845373926606,44.500999450683594,nan
662158,BLU,1.197,44.11991076574722,43.35744227427112,43.266998291015625,nan
661682,BLU,1.181,43.623195424569516,43.8208114052538,43.604000091552734,nan
662355,BLU,0.985,44.293969920550374,43.904842474756684,43.61800003051758,nan
662467,BLU,1.187,44.02251227629158,43.9648438480477,43.80099868774414,nan
663168,BLU,0.88,44.03526382465694,43.75484476357504,43.18600082397461,nan
663565,BLU,1.463,44.612373329764495,44.28484354287192,43.63800048828125,nan
664330,BLU,2.897,44.30662745603028,44.55484400063559,44.15299987792969,nan
665286,BLU,0.632,42.8512632268108,43.12484369545981,42.775001525878906,nan
664975,BLU,1.456,43.48384810328121,44.16484461098715,43.7869987487793,nan
665457,BLU,2.151,44.69956179737666,44.434845068750825,44.316001892089844,nan
667434,BLU,2.147,44.90795407802736,43.85202043512497,43.74300003051758,nan
666869,BLU,1.162,44.240653074121994,44.26484308510825,44.1879997253418,nan
668726,BLU,1.426,44.28481980851983,43.80484400063559,43.62200164794922,nan
667844,BLU,3.017,44.611250002891424,44.924842932520356,44.62099838256836,nan
669348,BLU,0.829,43.81488836408184,43.244842627344575,42.92100143432617,nan
670364,BLU,1.151,44.406713020765615,43.224998474121094,43.224998474121094,nan
670500,BLU,1.617,44.68774892574575,43.9548455265145,43.58300018310547,nan
671263,BLU,1.432,44.60507504254128,44.39484415322348,44.26499938964844,nan
