ID,GROUP,Z,LOG_LIR,LOG_LX_INT,LOG_LX,LOG_LXLIM,LOG_LXIR_THEORY,LOG_NH_THEORY,SIG_POS_THEORY,SIG_NEG_THEORY,LOG_LXIR_INTRIN,LOG_NH_INTRIN,SIG_POS_INTRIN,SIG_NEG_INTRIN
      725624,BLU,  2.47900, 44.25204, 44.03513, 43.93000,      NaN, 43.97171, 21.18235,  5.57761,  0.14254, 44.03513, 21.48284,  4.70506,  0.29461
      725114,BLU,  0.67800, 43.99401, 43.71484, 43.15900,      NaN, 43.75497, 23.19524,  0.52505,  0.30437, 43.71484, 23.11761,  0.55933,  0.31848
      727103,BLU,  0.98600, 43.63944, 43.38484, 43.26600,      NaN, 43.45713, 21.93805,  2.83245,  0.38478, 43.38484, 21.55319,  4.20646,  0.31749
      727201,BLU,  0.92800, 44.23276, 44.00484, 43.54300,      NaN, 43.95552, 22.79497,  0.87287,  0.37966, 44.00484, 22.91751,  0.71212,  0.36114
      728070,BLU,  2.90000, 45.22956, 43.82500, 43.82500,      NaN, 44.60182, 23.47074,  0.33204,  0.24923, 43.82500, 21.00000,  5.00451,  0.01536
      728413,BLU,  1.26800, 43.98761, 43.80257, 43.62800,      NaN, 43.74960, 21.56758,  4.37068,  0.31766, 43.80257, 21.84815,  3.26794,  0.37127
      728847,BLU,  1.16700, 43.34443, 43.43678, 43.25500,      NaN, 43.20932, 21.00000,  2.87513,  0.00000, 43.43678, 21.88725,  2.79894,  0.38216
      729034,BLU,  0.97900, 43.97534, 44.29485, 44.27000,      NaN, 43.73929, 21.00000,  0.00000,  0.00000, 44.29485, 21.10861,  5.62016,  0.10687
      728798,BLU,  1.28400, 43.60628, 44.03484, 43.79800,      NaN, 43.42927, 21.00000,  0.00000,  0.00000, 44.03484, 22.16707,  2.05131,  0.40335
      729584,BLU,  0.90400, 43.48105, 43.15484, 42.90700,      NaN, 43.32408, 22.80631,  0.84515,  0.37949, 43.15484, 22.22063,  2.00198,  0.40149
      730099,BLU,  0.65600, 42.75461, 43.25484, 42.99800,      NaN, 42.71387, 21.00000,  0.00000,  0.00000, 43.25484, 22.26201,  1.83660,  0.40404
      729517,BLU,  0.48300, 42.80731, 43.16484, 42.68300,      NaN, 42.75814, 21.33720,  5.35730,  0.22913, 43.16484, 22.96719,  0.70238,  0.35014
      729507,BLU,  2.00700, 43.21774, 44.76484, 44.32000,      NaN, 43.10290, 21.00000,  0.00000,  0.00000, 44.76484, 22.87528,  0.79743,  0.36652
      731099,BLU,  1.45700, 44.33752, 44.35484, 43.81400,      NaN, 44.04352, 22.13140,  2.21099,  0.40239, 44.35484, 23.08859,  0.58336,  0.32751
      732481,BLU,  2.44900, 44.46016, 43.93885, 43.70600,      NaN, 44.14653, 22.86457,  0.78746,  0.37204, 43.93885, 22.14760,  2.13282,  0.40230
      732095,BLU,  1.65000, 44.49288, 44.57484, 43.60700,      NaN, 44.17402, 23.13924,  0.57340,  0.31681, 44.57484, 23.67701,  0.24983,  0.19738
      732720,BLU,  1.98900, 43.98527, 44.13484, 43.80000,      NaN, 43.74762, 21.00000,  2.88098,  0.00000, 44.13484, 22.56076,  1.20875,  0.39896
      733583,BLU,  0.73300, 43.47447, 43.00484, 42.80100,      NaN, 43.31856, 23.04354,  0.62224,  0.33951, 43.00484, 22.00638,  2.68450,  0.39070
      734261,BLU,  0.97800, 43.71899, 44.40484, 43.65600,      NaN, 43.52395, 21.00000,  0.72939,  0.00000, 44.40484, 23.43026,  0.35068,  0.25158
      732898,BLU,  1.12200, 43.84489, 44.18485, 43.97700,      NaN, 43.62970, 21.00000,  0.00000,  0.00000, 44.18485, 22.02585,  2.57579,  0.39286
      735815,BLU,  1.99500, 44.53343, 43.71096, 43.49700,      NaN, 44.20808, 23.37561,  0.37677,  0.27101, 43.71096, 22.05563,  2.46601,  0.39497
      735593,BLU,  1.72400, 44.64890, 43.97468, 43.81100,      NaN, 44.30507, 22.99757,  0.63426,  0.34267, 43.97468, 21.78896,  3.29689,  0.36697
      736286,BLU,  1.40600, 44.47743, 44.77485, 44.63300,      NaN, 44.16104, 21.00000,  0.00000,  0.00000, 44.77485, 21.67341,  4.01525,  0.34098
      736295,BLU,  0.89900, 44.03678, 43.95485, 43.74100,      NaN, 43.79090, 21.21811,  5.59539,  0.17190, 43.95485, 22.05507,  2.55176,  0.39510
      736642,BLU,  0.95600, 43.47212, 44.20485, 43.47200,      NaN, 43.31658, 21.00000,  0.58348,  0.00000, 44.20485, 23.40711,  0.35794,  0.26171
      737222,BLU,  1.52800, 44.58668, 44.14484, 43.95900,      NaN, 44.25281, 22.41145,  1.43490,  0.40162, 44.14484, 21.90936,  3.05646,  0.38005
      739500,BLU,  2.58100, 44.38517, 43.97848, 43.64500,      NaN, 44.08354, 22.85963,  0.79038,  0.37296, 43.97848, 22.55644,  1.21525,  0.39867
      740584,BLU,  0.52800, 43.64517, 43.24484, 43.01000,      NaN, 43.46194, 22.89292,  0.73852,  0.36740, 43.24484, 22.15734,  2.22928,  0.40069
      741487,BLU,  1.10100, 44.20601, 44.04485, 43.97900,      NaN, 43.93304, 21.00000,  3.01884,  0.00000, 44.04485, 21.29205,  5.72346,  0.20496
      741600,BLU,  1.12200, 44.93519, 44.88484, 44.90200,      NaN, 44.48407, 21.00000,  0.00000,  0.00000, 44.88484, 21.00000,  4.91044,  0.00000
      742528,BLU,  0.95700, 43.74490, 43.49484, 43.27200,      NaN, 43.54571, 22.33020,  1.76882,  0.40230, 43.49484, 22.09890,  2.19787,  0.40049
      742677,BLU,  1.95400, 44.31199, 43.38900, 43.38900,      NaN, 44.02207, 23.26273,  0.44308,  0.29258, 43.38900, 21.00000,  5.03731,  0.00000
      742786,BLU,  2.18800, 45.02136, 44.16559, 43.79500,      NaN, 44.51854, 23.39365,  0.37342,  0.26050, 44.16559, 22.67432,  1.02181,  0.39214
      743261,BLU,  0.72700, 43.46049, 43.19484, 42.76800,      NaN, 43.30681, 23.08465,  0.57998,  0.33279, 43.19484, 22.83056,  0.80111,  0.37265
      744093,BLU,  0.88200, 43.56411, 43.20575, 42.87600,      NaN, 43.39385, 23.04412,  0.62635,  0.34577, 43.20575, 22.54460,  1.19376,  0.40010
      743041,BLU,  3.19100, 44.95759, 45.32484, 44.11100,      NaN, 44.49304, 22.71068,  1.00301,  0.38989, 45.32484, 23.88435,  0.20949,  0.15879
      746142,BLU,  1.67200, 44.35663, 43.37100, 43.37100,      NaN, 44.05957, 23.34304,  0.40337,  0.27768, 43.37100, 21.00000,  5.20652,  0.01444
      747029,BLU,  1.24200, 44.07347, 43.45400, 43.45400,      NaN, 43.82172, 22.66519,  1.08965,  0.39150, 43.45400, 21.00000,  5.08827,  0.00269
      739711,BLU,  0.94300, 44.39680, 44.38484, 44.09100,      NaN, 44.09331, 21.01011,  5.36680,  0.00661, 44.38484, 22.41158,  1.46695,  0.40294
      747724,BLU,  1.54800, 44.73180, 43.52026, 43.27000,      NaN, 44.37471, 23.80084,  0.22067,  0.17375, 43.52026, 22.23243,  1.89184,  0.40454
      747883,BLU,  0.37300, 43.15416, 43.20485, 43.24400,      NaN, 43.04950, 21.00000,  0.19316,  0.00000, 43.20485, 21.00000,  3.31358,  0.00000
      747781,BLU,  1.10800, 43.56994, 43.47363, 43.35100,      NaN, 43.39875, 21.20873,  5.52725,  0.15204, 43.47363, 21.57298,  4.16631,  0.31629
      748043,BLU,  0.69600, 44.04798, 43.85484, 43.83100,      NaN, 43.80030, 21.00000,  4.01684,  0.00000, 43.85484, 21.10423,  5.71689,  0.08785
      746652,BLU,  1.86000, 44.16300, 44.08299, 43.74100,      NaN, 43.89692, 21.74695,  3.87709,  0.35473, 44.08299, 22.58346,  1.15900,  0.39797
      749779,BLU,  0.88500, 43.88049, 43.11485, 42.99600,      NaN, 43.65961, 23.30692,  0.42811,  0.28155, 43.11485, 21.55321,  4.68416,  0.30559
      750821,BLU,  1.00300, 44.23181, 44.13484, 43.23800,      NaN, 43.95472, 23.38378,  0.37594,  0.26482, 44.13484, 23.60343,  0.27386,  0.21074
      751163,BLU,  0.89300, 43.57791, 43.71484, 43.65700,      NaN, 43.40544, 21.00000,  0.00000,  0.00000, 43.71484, 21.25318,  5.60231,  0.18769
      752242,BLU,  1.42300, 43.70483, 43.07600, 43.07600,      NaN, 43.51206, 22.85345,  0.81084,  0.36911, 43.07600, 21.00000,  5.55099,  0.00000
      752272,BLU,  2.48100, 44.29952, 44.39484, 44.29700,      NaN, 44.01159, 21.00000,  0.00000,  0.00000, 44.39484, 21.44745,  4.99978,  0.27687
      753422,BLU,  0.91500, 43.83682, 43.47585, 43.18000,      NaN, 43.62293, 22.87052,  0.79546,  0.37069, 43.47585, 22.41969,  1.49773,  0.39944
      754140,BLU,  1.51700, 44.98778, 44.59484, 44.51000,      NaN, 44.50511, 21.00000,  5.26983,  0.00000, 44.59484, 21.38433,  5.09099,  0.25608
      756383,BLU,  0.72800, 43.82411, 43.40484, 42.97300,      NaN, 43.61225, 23.27168,  0.43377,  0.29206, 43.40484, 22.84298,  0.82253,  0.37199
      755135,BLU,  1.74100, 44.33425, 44.67484, 44.59000,      NaN, 44.04077, 21.00000,  0.00000,  0.00000, 44.67484, 21.38431,  5.16402,  0.26042
      755370,BLU,  1.23300, 43.57694, 43.13800, 43.13800,      NaN, 43.40463, 22.30155,  1.75876,  0.40252, 43.13800, 21.00000,  5.47107,  0.01442
      759837,BLU,  2.67200, 45.48273, 43.43200, 43.43200,      NaN, 44.70309, 23.92815,  0.21229,  0.14594, 43.43200, 21.00000,  5.25937,  0.00000
      756126,BLU,  1.96400, 44.19429, 43.57512, 43.36400,      NaN, 43.92320, 23.12412,  0.56635,  0.32068, 43.57512, 22.04183,  2.46361,  0.39574
      759425,BLU,  1.47000, 42.43119, 44.19484, 43.76500,      NaN, 42.44220, 21.00000,  0.00000,  0.00000, 44.19484, 22.83801,  0.85354,  0.37933
      761769,BLU,  0.73200, 43.65008, 43.48484, 42.78800,      NaN, 43.46607, 23.32784,  0.40049,  0.27678, 43.48484, 23.35502,  0.38460,  0.27406
      761265,BLU,  1.31300, 44.75292, 44.01484, 43.93300,      NaN, 44.39245, 22.91156,  0.74314,  0.36251, 44.01484, 21.36975,  5.39500,  0.24891
      761810,BLU,  1.43300, 44.10165, 44.37484, 44.23100,      NaN, 43.84539, 21.00000,  0.00000,  0.00000, 44.37484, 21.68385,  3.93503,  0.34537
      763134,BLU,  1.31300, 43.46549, 43.07800, 43.07800,      NaN, 43.31101, 22.14840,  2.14716,  0.40177, 43.07800, 21.00000,  5.20605,  0.00000
      763207,BLU,  0.78000, 43.95478, 43.04300, 42.77700,      NaN, 43.72201, 23.65335,  0.26121,  0.20540, 43.04300, 22.29903,  1.72028,  0.40205
      763427,BLU,  1.12700, 43.86214, 44.07484, 43.95500,      NaN, 43.64419, 21.00000,  0.00000,  0.00000, 44.07484, 21.55842,  4.26382,  0.31994
      763619,BLU,  0.81700, 43.88815, 43.73484, 43.61000,      NaN, 43.66604, 21.24499,  5.12292,  0.19858, 43.73484, 21.58455,  4.19182,  0.31875
      756319,BLU,  0.73000, 44.03415, 43.84484, 43.80900,      NaN, 43.78869, 21.00000,  4.32102,  0.00000, 43.84484, 21.15671,  5.90643,  0.10735
      763293,BLU,  1.44800, 42.77972, 43.26900, 43.26900,      NaN, 42.73496, 21.00000,  0.00000,  0.00000, 43.26900, 21.00000,  5.44498,  0.00000
      765086,BLU,  2.58900, 44.68390, 44.38484, 44.02700,      NaN, 44.33447, 22.46667,  1.40130,  0.40119, 44.38484, 22.63382,  1.11273,  0.39589
      765668,BLU,  1.32000, 43.74666, 43.64484, 43.28900,      NaN, 43.54719, 22.26746,  1.74788,  0.40384, 43.64484, 22.62747,  1.09786,  0.39556
      766118,BLU,  0.79800, 43.46435, 43.01973, 42.72900,      NaN, 43.31005, 23.16638,  0.52276,  0.31778, 43.01973, 22.39899,  1.41907,  0.40413
      766363,BLU,  0.93500, 43.72681, 43.34300, 43.34300,      NaN, 43.53052, 21.91845,  3.03962,  0.38070, 43.34300, 21.00000,  5.73473,  0.00093
      764321,BLU,  1.16700, 44.07851, 43.82484, 43.67400,      NaN, 43.82595, 21.72622,  3.88686,  0.35296, 43.82484, 21.72044,  3.84763,  0.34769
      766685,BLU,  1.23600, 44.35984, 43.52200, 43.52200,      NaN, 44.06227, 23.08748,  0.58517,  0.32653, 43.52200, 21.00000,  5.19375,  0.02003
      766933,BLU,  1.92900, 44.56300, 44.15484, 43.92600,      NaN, 44.23292, 22.46443,  1.37866,  0.40068, 44.15484, 22.12812,  2.25832,  0.39947
      765054,BLU,  1.28200, 44.43479, 43.35800, 43.35800,      NaN, 44.12522, 23.45685,  0.33759,  0.25321, 43.35800, 21.00000,  5.21519,  0.00347
      766953,BLU,  1.28100, 44.52404, 44.32484, 44.22000,      NaN, 44.20019, 21.00000,  4.22378,  0.00000, 44.32484, 21.48144,  4.97860,  0.28816
      766102,BLU,  0.96500, 43.78462, 43.27485, 43.05700,      NaN, 43.57908, 23.05230,  0.63374,  0.33331, 43.27485, 22.07456,  2.44543,  0.39692
      768174,BLU,  0.84500, 43.72690, 43.73484, 43.57700,      NaN, 43.53059, 21.00000,  3.15846,  0.00000, 43.73484, 21.75729,  3.48955,  0.35824
      768691,BLU,  0.32900, 43.40471, 43.33484, 43.16200,      NaN, 43.25995, 21.44799,  4.87663,  0.27748, 43.33484, 21.83875,  3.00067,  0.37579
      762184,BLU,  2.80400, 44.91989, 43.97990, 43.82500,      NaN, 44.47795, 23.29150,  0.42886,  0.28675, 43.97990, 21.74164,  3.76174,  0.35046
      769059,BLU,  2.74100, 45.01946, 43.99577, 43.82700,      NaN, 44.51778, 23.34624,  0.39913,  0.27881, 43.99577, 21.81663,  3.42326,  0.36465
      769206,BLU,  0.97900, 44.18735, 44.21484, 44.04800,      NaN, 43.91737, 21.00000,  0.73989,  0.00000, 44.21484, 21.80617,  3.56563,  0.36351
      768952,BLU,  1.82000, 44.54238, 43.68758, 43.52200,      NaN, 44.21560, 23.35032,  0.39026,  0.26689, 43.68758, 21.79930,  3.51531,  0.36500
      768966,BLU,  0.80000, 44.46066, 44.35484, 44.23200,      NaN, 44.14696, 21.00000,  1.71253,  0.00000, 44.35484, 21.57411,  4.37772,  0.31577
      769368,BLU,  0.89000, 44.21686, 43.26484, 42.90400,      NaN, 43.94216, 23.74988,  0.21909,  0.18557, 43.26484, 22.64336,  1.15632,  0.39303
      768111,BLU,  1.31000, 43.91658, 43.28685, 43.05400,      NaN, 43.68993, 23.26687,  0.44231,  0.29483, 43.28685, 22.14760,  2.01873,  0.40296
      769512,BLU,  1.16600, 43.67233, 43.77485, 43.67700,      NaN, 43.48476, 21.00000,  0.22160,  0.00000, 43.77485, 21.44746,  4.93039,  0.27214
      769426,BLU,  2.02200, 44.41621, 44.43485, 44.21700,      NaN, 44.10961, 21.00000,  1.16056,  0.00000, 44.43485, 22.07456,  2.17232,  0.39942
      768120,BLU,  1.30200, 44.51471, 43.99100, 43.99100,      NaN, 44.19236, 21.99361,  2.59482,  0.39128, 43.99100, 21.00000,  5.26876,  0.00049
      769541,BLU,  1.59000, 44.74293, 43.37811, 43.18700,      NaN, 44.38406, 23.87150,  0.21204,  0.15983, 43.37811, 21.93798,  2.72083,  0.38432
      770401,BLU,  0.97600, 43.14898, 43.11848, 42.97400,      NaN, 43.04515, 21.31779,  5.42645,  0.21186, 43.11848, 21.68718,  3.81824,  0.34873
      770575,BLU,  2.14700, 43.16160, 43.48600, 43.48600,      NaN, 43.05574, 21.00000,  0.00000,  0.00000, 43.48600, 21.00000,  5.48482,  0.01208
      770821,BLU,  0.95800, 43.87590, 43.99484, 43.06200,      NaN, 43.65576, 23.19097,  0.51433,  0.30908, 43.99484, 23.64074,  0.25996,  0.20405
      771517,BLU,  0.97900, 44.11516, 44.41484, 43.87000,      NaN, 43.85673, 21.00000,  4.66167,  0.00000, 44.41484, 23.09634,  0.58765,  0.32392
      772429,BLU,  2.09600, 43.90621, 44.35484, 44.01300,      NaN, 43.68121, 21.00000,  0.00000,  0.00000, 44.35484, 22.58300,  1.10421,  0.39821
      772845,BLU,  0.65800, 44.11400, 43.53484, 43.58100,      NaN, 43.85576, 22.33442,  1.65086,  0.40384, 43.53484, 21.00000,  3.04744,  0.00000
      773228,BLU,  1.42800, 44.00835, 43.99484, 43.84600,      NaN, 43.76701, 21.00000,  2.00789,  0.00000, 43.99484, 21.70997,  4.05146,  0.34717
      770600,BLU,  0.67900, 43.38571, 43.77485, 43.13400,      NaN, 43.24399, 21.50694,  4.85407,  0.29713, 43.77485, 23.27399,  0.44585,  0.28757
      773838,BLU,  0.69300, 43.62887, 43.95485, 43.98000,      NaN, 43.44825, 21.00000,  0.00000,  0.00000, 43.95485, 21.00000,  3.89093,  0.00000
      774687,BLU,  1.26500, 44.61318, 44.13484, 43.47100,      NaN, 44.27507, 23.50728,  0.31896,  0.24198, 44.13484, 23.30726,  0.40676,  0.28883
      774953,BLU,  0.92600, 43.84199, 43.76484, 43.43300,      NaN, 43.62727, 21.95512,  2.66883,  0.38871, 43.76484, 22.55124,  1.22005,  0.39826
      776284,BLU,  0.98000, 43.82110, 43.24363, 42.87100,      NaN, 43.60972, 23.41561,  0.35491,  0.25210, 43.24363, 22.68081,  1.03854,  0.39348
      776759,BLU,  0.98500, 43.54688, 43.06289, 42.90300,      NaN, 43.37938, 22.95361,  0.67521,  0.35868, 43.06289, 21.76842,  3.55114,  0.36293
      777374,BLU,  0.92100, 43.69393, 44.60484, 43.29000,      NaN, 43.50290, 22.05049,  2.53523,  0.39421, 44.60484, 23.96163,  0.20412,  0.14225
      776801,BLU,  1.12200, 42.66475, 43.36191, 43.26500,      NaN, 42.63839, 21.00000,  0.00000,  0.00000, 43.36191, 21.44291,  4.77398,  0.28123
      777558,BLU,  2.59000, 44.66084, 44.67484, 44.46700,      NaN, 44.31511, 21.00000,  0.50986,  0.00000, 44.67484, 22.02585,  2.48224,  0.39369
      778849,BLU,  2.04900, 44.80620, 43.57500, 43.57500,      NaN, 44.43248, 23.56263,  0.29804,  0.21801, 43.57500, 21.00000,  5.51500,  0.00261
      780592,BLU,  2.73500, 44.38488, 44.63484, 44.44900,      NaN, 44.08330, 21.00000,  0.00000,  0.00000, 44.63484, 21.90934,  2.92590,  0.38121
      779775,BLU,  3.36000, 44.34658, 44.12000, 44.12000,      NaN, 44.05113, 21.00000,  2.04716,  0.00000, 44.12000, 21.00000,  5.27151,  0.02332
      783627,BLU,  2.22000, 44.90991, 44.49484, 44.31600,      NaN, 44.47396, 21.75793,  3.66031,  0.35896, 44.49484, 21.87132,  3.27685,  0.37267
      783288,BLU,  0.73500, 43.15938, 43.02485, 42.73700,      NaN, 43.05387, 22.50368,  1.24375,  0.39996, 43.02485, 22.38734,  1.50216,  0.40339
      785922,BLU,  0.79500, 43.52929, 43.27485, 43.31800,      NaN, 43.36460, 21.20372,  5.54199,  0.15633, 43.27485, 21.00000,  3.05645,  0.00000
      786995,BLU,  4.44500, 45.61179, 45.40484, 44.64500,      NaN, 44.75471, 21.50548,  4.68785,  0.29546, 45.40484, 23.44617,  0.34636,  0.25358
      787558,BLU,  1.02600, 44.17667, 43.25484, 43.09600,      NaN, 43.90840, 23.51592,  0.31395,  0.23989, 43.25484, 21.76272,  3.64233,  0.36134
      788039,BLU,  2.95200, 44.00043, 43.98022, 43.80500,      NaN, 43.76036, 21.00000,  2.78897,  0.00000, 43.98022, 21.85168,  3.21577,  0.37457
      791478,BLU,  0.70300, 43.76015, 43.58484, 43.24700,      NaN, 43.55853, 22.48305,  1.32125,  0.40071, 43.58484, 22.57029,  1.17493,  0.39677
      792290,BLU,  1.09800, 43.77601, 43.82484, 43.64700,      NaN, 43.57185, 21.00000,  1.96015,  0.00000, 43.82484, 21.86591,  3.40098,  0.37064
      792762,BLU,  1.45800, 44.39979, 44.61485, 44.44100,      NaN, 44.09582, 21.00000,  0.00000,  0.00000, 44.61485, 21.84418,  3.30199,  0.37083
      794164,BLU,  3.07200, 44.88147, 44.97484, 44.53800,      NaN, 44.46259, 21.00000,  1.87149,  0.00000, 44.97484, 22.85540,  0.80698,  0.37008
      794241,BLU,  1.55100, 42.62476, 44.03484, 43.72600,      NaN, 42.60480, 21.00000,  0.00000,  0.00000, 44.03484, 22.47221,  1.37530,  0.39835
      794860,BLU,  1.17100, 44.44772, 43.96484, 43.13300,      NaN, 44.13608, 23.71353,  0.23773,  0.19173, 43.96484, 23.53607,  0.31461,  0.23173
      793979,BLU,  1.81000, 44.52673, 43.72385, 43.49100,      NaN, 44.20245, 23.37615,  0.37789,  0.26264, 43.72385, 22.14760,  2.13144,  0.40269
      795034,BLU,  1.27400, 43.73675, 43.43651, 43.07400,      NaN, 43.53887, 22.92503,  0.75263,  0.35843, 43.43651, 22.64865,  1.07369,  0.39173
      795779,BLU,  2.71400, 44.52517, 43.97339, 43.65100,      NaN, 44.20114, 23.10658,  0.59020,  0.32432, 43.97339, 22.52121,  1.26348,  0.39916
      797617,BLU,  0.89300, 43.89683, 43.18485, 42.83100,      NaN, 43.67333, 23.54694,  0.31682,  0.22510, 43.18485, 22.62112,  1.07684,  0.39357
      797410,BLU,  2.98200, 44.84821, 43.72400, 43.72400,      NaN, 44.44928, 23.39617,  0.37887,  0.25601, 43.72400, 21.00000,  5.06599,  0.03451
      797394,BLU,  1.00300, 43.81156, 43.73484, 43.68000,      NaN, 43.60171, 21.00000,  1.83488,  0.00000, 43.73484, 21.23975,  5.65046,  0.18897
      798386,BLU,  1.24400, 43.72825, 43.32336, 43.09200,      NaN, 43.53172, 22.86256,  0.79109,  0.36544, 43.32336, 22.14038,  2.12243,  0.40133
      800486,BLU,  1.66000, 44.30755, 43.57800, 43.57800,      NaN, 44.01834, 22.86408,  0.76159,  0.37027, 43.57800, 21.00000,  5.34004,  0.00000
      800899,BLU,  0.69800, 42.71615, 43.16484, 43.06100,      NaN, 42.68156, 21.00000,  0.00000,  0.00000, 43.16484, 21.47659,  4.52081,  0.29256
      791433,BLU,  1.68400, 43.58490, 44.38966, 44.23600,      NaN, 43.41132, 21.00000,  0.00000,  0.00000, 44.38966, 21.73517,  3.56142,  0.35894
      803184,BLU,  1.25600, 43.40259, 43.04151, 42.83600,      NaN, 43.25818, 22.81897,  0.82905,  0.37584, 43.04151, 22.01450,  2.56596,  0.39090
      804324,BLU,  2.66400, 44.52102, 43.69102, 43.58200,      NaN, 44.19765, 23.23333,  0.46299,  0.29731, 43.69102, 21.50186,  4.81692,  0.29303
      803830,BLU,  0.66900, 42.82707, 43.15484, 43.04800,      NaN, 42.77474, 21.00000,  0.00000,  0.00000, 43.15484, 21.49115,  4.74636,  0.29183
      804330,BLU,  0.67800, 43.70587, 43.71484, 43.49800,      NaN, 43.51293, 21.06528,  5.52402,  0.06837, 43.71484, 22.06968,  2.55929,  0.39481
      803402,BLU,  0.87600, 44.30246, 43.74484, 43.25700,      NaN, 44.01407, 23.44216,  0.36303,  0.24962, 43.74484, 22.98209,  0.68114,  0.34684
      805219,BLU,  1.77200, 42.56627, 43.76643, 43.58400,      NaN, 42.55567, 21.00000,  0.00000,  0.00000, 43.76643, 21.89084,  3.08506,  0.37834
      805633,BLU,  0.51100, 43.30125, 43.07484, 42.92400,      NaN, 43.17304, 22.22649,  2.01042,  0.40077, 43.07484, 21.72044,  3.73074,  0.35018
      807334,BLU,  0.72800, 43.71906, 43.81484, 43.35400,      NaN, 43.52401, 21.82338,  3.43707,  0.36925, 43.81484, 22.91502,  0.75582,  0.36196
      807707,BLU,  1.10100, 43.89249, 43.32151, 43.03500,      NaN, 43.66969, 23.26508,  0.43646,  0.29260, 43.32151, 22.38193,  1.52415,  0.40147
      808134,BLU,  0.72900, 43.38055, 43.02485, 42.85200,      NaN, 43.23966, 22.72855,  0.94588,  0.38987, 43.02485, 21.83875,  3.14819,  0.37235
      808139,BLU,  1.81800, 44.22730, 44.50484, 44.49500,      NaN, 43.95093, 21.00000,  0.00000,  0.00000, 44.50484, 21.04304,  5.47331,  0.03881
      808579,BLU,  1.44400, 43.74897, 44.18485, 43.92700,      NaN, 43.54914, 21.00000,  0.00000,  0.00000, 44.18485, 22.26607,  1.89877,  0.40277
      808481,BLU,  1.02800, 43.95236, 44.13484, 43.70300,      NaN, 43.71998, 21.07422,  5.59473,  0.06447, 44.13484, 22.84298,  0.83114,  0.37130
      808811,BLU,  0.99900, 43.82169, 43.91484, 43.52100,      NaN, 43.61022, 21.40555,  5.24069,  0.25788, 43.91484, 22.74820,  0.91829,  0.38738
      809443,BLU,  1.43900, 44.15063, 44.34484, 44.17900,      NaN, 43.88653, 21.00000,  0.00000,  0.00000, 44.34484, 21.80074,  3.59132,  0.36245
      810880,BLU,  0.43200, 44.04248, 44.21484, 43.37600,      NaN, 43.79568, 22.81276,  0.85085,  0.37221, 44.21484, 23.54332,  0.30055,  0.22815
      810765,BLU,  0.94800, 43.34166, 43.80484, 43.34300,      NaN, 43.20699, 21.00000,  0.75697,  0.00000, 43.80484, 22.91751,  0.75225,  0.35743
      811058,BLU,  0.60600, 43.04388, 43.14484, 42.67100,      NaN, 42.95686, 22.37930,  1.51572,  0.40193, 43.14484, 22.94731,  0.70007,  0.35554
      811689,BLU,  2.41200, 45.10600, 45.57484, 45.29600,      NaN, 44.55240, 21.00000,  0.00000,  0.00000, 45.57484, 22.35094,  1.61614,  0.40254
      811700,BLU,  1.02700, 44.05168, 43.40290, 43.05900,      NaN, 43.80341, 23.42385,  0.36202,  0.25441, 43.40290, 22.58954,  1.18088,  0.39659
      811456,BLU,  0.97800, 43.66136, 43.36280, 43.09600,      NaN, 43.47554, 22.70275,  1.00572,  0.39072, 43.36280, 22.30227,  1.80406,  0.40202
      811659,BLU,  2.36200, 44.16780, 45.49484, 45.30300,      NaN, 43.90095, 21.00000,  0.00000,  0.00000, 45.49484, 21.94192,  2.64259,  0.38835
      806711,BLU,  1.99000, 44.73635, 43.59600, 43.59600,      NaN, 44.37853, 23.47901,  0.32433,  0.24412, 43.59600, 21.00000,  5.25738,  0.00957
      812993,BLU,  1.41500, 43.83295, 43.41622, 43.14700,      NaN, 43.61967, 22.94441,  0.69686,  0.35522, 43.41622, 22.31203,  1.77930,  0.40242
      812706,BLU,  0.64300, 43.81853, 43.78484, 43.30400,      NaN, 43.60756, 22.45087,  1.35508,  0.40105, 43.78484, 22.96470,  0.69880,  0.35004
